,state,press-m1,press-m2,press-m3,press-m4,press-m5,press-m6,press-m7,press-m8,press-m9,press-m10,press-m11,press-m12,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
0,alabama,0,0,0,0,0,0,0,0,0,0,0,0,29.39,29.4,29.43,29.33,29.41,29.34,29.36,29.35,29.35,29.31,29.49,29.37
1,alaska,0,0,0,0,0,0,0,0,0,0,0,0,29.29,29.72,29.66,29.85,29.75,29.73,29.85,29.7,29.46,29.31,29.41,29.67
2,arizona,0,0,0,0,0,0,0,0,0,0,0,0,28.86,28.78,28.78,28.64,28.64,28.59,28.68,28.64,28.67,28.73,28.84,28.8
3,arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,california,0,0,0,0,0,0,0,0,0,0,0,0,29.7,29.69,29.7,0.0,29.61,29.55,29.59,29.54,29.58,29.62,29.72,29.68
5,colorado,0,0,0,0,0,0,0,0,0,0,0,0,24.58,24.47,24.55,24.55,24.6,24.63,24.71,24.65,24.67,24.58,24.68,24.41
6,connecticut,0,0,0,0,0,0,0,0,0,0,0,0,29.78,29.86,29.93,29.67,29.85,29.79,28.9,29.83,29.8,29.78,29.86,29.82
7,delaware,0,0,0,0,0,0,0,0,0,0,0,0,29.96,30.03,30.1,29.88,30.03,29.97,29.93,29.98,29.96,29.91,30.06,30.0
8,florida,0,0,0,0,0,0,0,0,0,0,0,0,30.06,30.03,30.06,29.98,30.03,30.01,30.03,29.99,29.96,29.92,30.01,30.06
9,georgia,0,0,0,0,0,0,0,0,0,0,0,0,28.97,28.97,29.05,28.92,29.03,28.96,28.97,28.97,28.95,28.92,29.07,29.0
10,hawaii,0,0,0,0,0,0,0,0,0,0,0,0,30.02,30.0,30.04,30.01,30.03,30.03,30.01,30.01,30.0,30.01,29.98,29.95
11,idaho,0,0,0,0,0,0,0,0,0,0,0,0,27.14,27.08,27.04,27.01,27.01,26.95,26.98,26.97,27.06,27.01,27.22,26.93
12,illinois,0,0,0,0,0,0,0,0,0,0,0,0,29.31,29.4,29.39,29.21,29.38,29.21,29.29,29.28,29.25,29.21,29.34,29.2
13,indiana,0,0,0,0,0,0,0,0,0,0,0,0,29.18,29.26,29.26,29.1,29.25,29.11,29.17,29.17,29.14,29.08,29.26,29.11
14,iowa,0,0,0,0,0,0,0,0,0,0,0,0,29.25,29.36,29.3,29.13,29.29,29.13,29.23,29.2,29.18,29.14,29.28,29.12
15,kansas,0,0,0,0,0,0,0,0,0,0,0,0,28.64,28.7,28.59,28.54,28.62,28.51,28.6,28.55,28.56,28.52,28.68,28.49
16,kentucky,0,0,0,0,0,0,0,0,0,0,0,0,29.54,29.6,29.61,29.47,29.59,29.46,29.5,29.51,29.49,29.44,29.64,29.49
17,louisiana,0,0,0,0,0,0,0,0,0,0,0,0,30.01,30.01,29.99,29.91,29.93,29.86,29.91,29.88,29.88,29.87,30.09,29.95
18,maine,0,0,0,0,0,0,0,0,0,0,0,0,29.7,29.82,29.8,29.6,29.79,29.71,29.75,29.82,29.77,29.78,29.77,29.75
19,maryland,0,0,0,0,0,0,0,0,0,0,0,0,29.86,29.92,29.99,29.77,29.91,29.84,29.8,29.86,29.83,29.8,29.95,29.88
20,massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,29.91,30.03,30.03,29.82,30.0,29.94,29.93,29.99,29.08,29.94,29.99,29.97
21,michigan,0,0,0,0,0,0,0,0,0,0,0,0,29.34,29.39,29.41,29.23,29.41,29.25,29.29,29.32,29.27,29.24,29.36,29.27
22,minnesota,0,0,0,0,0,0,0,0,0,0,0,0,28.84,28.89,28.87,28.77,28.89,28.71,28.85,28.74,0.0,28.79,28.79,28.66
23,mississippi,0,0,0,0,0,0,0,0,0,0,0,0,29.75,29.75,29.75,29.67,29.71,29.64,29.67,29.65,29.65,29.63,29.84,29.7
24,missouri,0,0,0,0,0,0,0,0,0,0,0,0,28.99,29.07,28.95,28.87,28.96,28.84,28.94,28.89,28.89,28.85,29.01,28.82
25,montana,0,0,0,0,0,0,0,0,0,0,0,0,26.44,26.3,26.3,26.33,26.34,26.3,26.36,26.31,26.33,26.31,26.36,26.11
26,nebraska,0,0,0,0,0,0,0,0,0,0,0,0,29.02,29.13,28.99,28.89,29.0,28.87,28.97,28.91,28.91,28.92,29.03,28.85
27,nevada,0,0,0,0,0,0,0,0,0,0,0,0,27.75,27.68,27.63,27.52,27.5,27.48,27.58,27.54,27.6,27.64,27.81,27.68
28,new hampshire,0,0,0,0,0,0,0,0,0,0,0,0,29.67,29.78,29.81,29.59,29.77,29.7,29.72,29.77,29.7,29.7,29.75,29.72
29,new jersey,0,0,0,0,0,0,0,0,0,0,0,0,29.93,30.0,30.08,29.84,30.0,29.95,29.9,29.96,29.93,29.89,30.03,29.98
30,new mexico,0,0,0,0,0,0,0,0,0,0,0,0,24.78,24.68,24.7,24.81,24.7,24.75,24.84,24.94,24.81,24.77,24.88,24.73
31,new york,0,0,0,0,0,0,0,0,0,0,0,0,29.98,30.06,30.12,29.88,30.06,29.98,29.95,30.01,29.98,29.95,30.07,30.01
32,north carolina,0,0,0,0,0,0,0,0,0,0,0,0,29.57,29.61,0.0,29.51,29.64,29.58,29.56,29.59,29.57,29.53,29.68,28.76
33,north dakota,0,0,0,0,0,0,0,0,0,0,0,0,29.08,29.17,29.07,28.98,29.07,28.9,29.02,28.92,28.94,28.97,29.02,28.9
34,ohio,0,0,0,0,0,0,0,0,0,0,0,0,29.54,29.6,29.62,29.46,29.59,29.47,29.5,29.51,29.49,29.44,29.63,29.49
35,oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,28.69,28.71,28.64,28.59,28.63,28.56,28.64,28.59,28.61,28.57,28.74,28.55
36,oregon,0,0,0,0,0,0,0,0,0,0,0,0,29.08,30.05,0.0,29.99,30.01,29.85,29.93,29.89,29.91,29.88,30.03,29.8
37,pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,29.08,30.08,30.13,29.88,30.05,29.96,29.94,29.11,29.96,29.94,30.08,30.02
38,rhode island,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,south carolina,0,0,0,0,0,0,0,0,0,0,0,0,29.81,29.83,29.91,29.75,29.86,29.79,29.79,29.8,29.78,29.62,29.91,29.85
40,south dakota,0,0,0,0,0,0,0,0,0,0,0,0,28.52,28.6,28.51,28.42,28.53,28.39,28.51,28.43,28.43,28.43,28.5,28.35
41,tennessee,0,0,0,0,0,0,0,0,0,0,0,0,29.73,29.78,29.75,29.65,29.72,29.63,29.66,29.65,29.66,29.6,29.83,29.67
42,texas,0,0,0,0,0,0,0,0,0,0,0,0,29.58,29.56,29.51,29.43,29.46,29.39,29.47,29.44,29.43,29.44,29.63,29.46
43,utah,0,0,0,0,0,0,0,0,0,0,0,0,25.95,25.72,25.84,25.68,25.66,25.66,25.74,25.71,25.76,25.74,25.92,25.58
44,vermont,0,0,0,0,0,0,0,0,0,0,0,0,29.62,29.68,29.7,29.5,29.67,29.56,29.59,29.65,29.6,29.6,29.65,29.6
45,virginia,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.04,30.12,29.91,30.06,30.0,29.97,30.01,29.98,29.94,30.09,30.03
46,washington,0,0,0,0,0,0,0,0,0,0,0,0,29.57,29.62,29.62,29.65,29.65,29.52,29.6,29.55,29.56,29.49,29.62,29.39
47,west virginia,0,0,0,0,0,0,0,0,0,0,0,0,29.0,29.03,29.09,28.94,29.07,28.98,29.0,29.02,28.99,28.97,29.1,28.98
48,wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,29.29,29.37,29.37,29.18,29.36,29.18,29.28,29.26,29.23,29.19,29.29,29.18
49,wyoming,0,0,0,0,0,0,0,0,0,0,0,0,23.92,23.81,23.9,23.92,23.98,0.0,24.11,24.04,24.06,23.95,24.02,23.75
