,state,tprecip1,tprecip2,tprecip3,tprecip4,tprecip5,tprecip6,tprecip7,tprecip8,tprecip9,tprecip10,tprecip11,tprecip12
0,alabama,2.33,5.44,11.32,3.04,5.22,5.73,9.08,6.41,5.96,3.36,1.62,4.73
1,alaska,0.67,0.9,1.0,0.17,1.09,0.31,1.23,4.34,1.95,1.54,1.18,1.06
2,arizona,0.68,0.0,0.37,0.01,0.0,0.17,1.73,1.54,0.76,0.32,0.0,1.53
3,arkansas,0.0,0.0,6.0,4.14,5.73,3.7,0.0,0.0,1.86,0.0,0.0,0.0
4,california,1.91,0.02,1.32,0.0,0.0,0.0,0.12,0.02,0.0,0.46,0.0,8.24
5,colorado,0.22,0.8,3.8,2.02,3.65,0.84,0.34,0.27,0.28,0.08,0.07,0.16
6,connecticut,2.43,3.35,2.5,2.76,5.83,2.74,10.15,8.8,6.81,4.67,1.95,2.95
7,delaware,2.37,6.41,2.96,1.54,2.35,3.41,3.88,5.78,3.11,3.42,0.92,0.85
8,florida,0.5,2.9,1.87,2.81,2.68,12.44,8.18,7.29,12.12,4.91,4.38,1.19
9,georgia,3.62,3.71,3.77,3.74,5.15,6.36,5.98,6.96,3.6,3.52,1.32,6.08
10,hawaii,3.23,1.54,4.21,0.44,0.03,0.06,0.08,0.29,0.12,0.05,0.09,11.2
11,idaho,1.24,1.62,0.95,0.96,0.77,0.77,0.89,0.19,0.37,1.95,1.06,1.54
12,illinois,1.95,1.25,1.25,0.71,1.79,6.78,1.9,4.51,1.23,5.77,0.71,2.3
13,indiana,2.39,1.84,3.87,3.8,3.57,7.51,6.34,1.99,5.25,7.74,1.22,4.23
14,iowa,0.98,0.61,1.94,0.07,4.06,3.69,3.98,1.69,0.63,5.14,0.42,1.48
15,kansas,2.86,0.3,4.88,0.81,3.98,6.36,0.0,0.0,0.0,0.0,0.0,0.0
16,kentucky,3.87,5.85,4.76,4.0,2.95,4.49,5.16,3.27,4.76,4.04,1.63,3.76
17,louisiana,4.21,4.58,0.46,12.29,6.95,1.07,5.54,1.39,6.36,2.26,1.17,3.05
18,maine,1.39,1.99,1.76,3.63,1.82,0.97,7.67,1.78,9.42,4.45,3.44,2.53
19,maryland,2.15,4.85,3.9,2.07,3.63,2.75,3.65,4.36,6.04,5.24,1.33,0.82
20,massachusetts,2.02,3.05,1.89,4.44,4.92,2.57,10.07,7.0,7.47,5.11,1.34,2.45
21,michigan,1.03,1.47,2.13,1.79,2.23,5.16,4.95,5.17,5.43,5.25,1.91,3.47
22,minnesota,0.36,0.03,0.26,2.79,1.83,1.37,0.8,4.35,0.0,3.07,0.93,0.06
23,mississippi,3.24,2.64,6.31,7.49,5.97,4.47,9.23,6.48,2.09,1.45,1.24,3.03
24,missouri,2.47,0.54,3.55,4.86,5.47,7.12,2.75,5.24,2.1,5.1,1.54,0.5
25,montana,0.23,1.08,0.67,1.25,1.21,0.29,0.16,2.44,0.04,1.45,0.34,0.97
26,nebraska,1.52,1.14,4.58,1.21,3.4,3.79,4.44,5.31,2.35,0.0,0.34,0.38
27,nevada,0.31,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.06
28,new hampshire,2.07,2.07,1.57,3.39,3.43,1.63,10.61,2.88,5.78,4.41,2.68,3.18
29,new jersey,2.57,6.89,5.87,2.62,2.59,3.73,7.23,6.28,3.93,5.44,0.96,0.66
30,new mexico,0.18,0.42,0.12,0.36,0.46,0.49,1.65,0.35,1.13,0.02,0.12,0.2
31,new york,2.28,4.77,3.08,2.68,4.52,1.57,5.9,7.38,4.55,4.36,0.67,1.7
32,north carolina,5.42,0.0,2.43,0.94,1.65,7.57,5.03,3.27,2.86,7.53,0.75,1.63
33,north dakota,0.37,0.29,0.28,1.64,0.37,3.59,0.66,2.85,3.14,2.96,1.21,1.85
34,ohio,2.93,0.0,2.28,2.8,3.93,6.42,4.35,2.54,2.28,5.07,1.82,3.09
35,oklahoma,1.62,0.68,1.5,3.19,5.65,7.37,2.09,3.54,0.46,4.96,0.36,0.19
36,oregon,7.03,3.73,0.0,0.39,0.58,1.25,0.0,0.05,3.76,3.72,6.43,7.1
37,pennsylvania,1.55,4.64,4.21,2.69,3.24,3.06,6.72,6.18,4.61,4.81,0.46,1.64
38,rhode island,2.31,4.78,3.31,3.53,4.52,1.55,4.7,5.61,8.52,4.99,1.79,1.78
39,south carolina,5.32,6.39,3.43,0.8,2.64,3.71,6.09,9.55,4.09,1.48,0.28,3.92
40,south dakota,0.97,0.73,2.63,2.07,2.04,0.78,4.9,6.29,3.21,2.33,0.29,1.49
41,tennessee,3.55,6.95,9.37,3.1,4.01,4.74,5.73,2.4,2.03,4.78,0.0,4.52
42,texas,1.75,1.84,0.7,2.97,12.27,3.64,2.82,4.11,0.72,5.59,2.77,1.24
43,utah,0.85,1.75,1.55,1.79,0.65,0.1,0.52,2.29,0.17,3.49,0.34,1.84
44,vermont,1.72,1.55,1.02,3.64,1.42,2.36,5.61,4.4,3.06,5.49,3.17,1.71
45,virginia,3.81,6.44,1.98,2.68,2.26,4.44,2.63,6.23,2.99,2.44,1.21,1.81
46,washington,8.75,4.68,2.61,1.03,1.12,1.91,0.0,0.11,3.02,5.76,10.26,0.0
47,west virginia,2.62,4.76,3.61,2.26,3.0,3.88,3.11,6.1,1.99,3.9,1.52,2.06
48,wisconsin,2.02,1.19,0.84,1.41,2.38,2.25,1.07,4.86,1.68,3.67,0.42,2.34
49,wyoming,0.14,0.58,3.49,1.99,2.72,0.0,0.51,0.48,0.21,0.79,0.21,0.48
